run_id,subject_id,fold_id,n_train,n_val,n_test,train_class_counts,val_class_counts,test_class_counts,best_valid_loss,accuracy,balanced_accuracy,confusion_matrix,prediction_histogram
20260404_1140_bce3e588,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.1053836047649384,0.5,0.5,"[[5, 0, 2, 3], [1, 5, 2, 2], [0, 2, 6, 2], [2, 1, 3, 4]]","[8, 8, 13, 11]"
20260404_1140_bce3e588,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.2750765681266785,0.325,0.325,"[[2, 4, 3, 1], [2, 3, 2, 3], [0, 4, 5, 1], [0, 6, 1, 3]]","[4, 17, 11, 8]"
20260404_1140_bce3e588,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.2034647464752197,0.325,0.32499999999999996,"[[2, 3, 1, 4], [2, 5, 1, 2], [2, 2, 2, 4], [1, 3, 2, 4]]","[7, 13, 6, 14]"
20260404_1140_bce3e588,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.389699101448059,0.25,0.25,"[[0, 0, 9, 1], [0, 0, 9, 1], [0, 1, 8, 1], [0, 1, 7, 2]]","[0, 2, 33, 5]"
20260404_1143_5374430e,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.2254265546798706,0.425,0.425,"[[3, 1, 6, 0], [1, 4, 3, 2], [4, 0, 5, 1], [1, 1, 3, 5]]","[9, 6, 17, 8]"
20260404_1143_5374430e,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.1550722420215607,0.425,0.425,"[[3, 3, 1, 3], [1, 6, 1, 2], [1, 4, 3, 2], [0, 5, 0, 5]]","[5, 18, 5, 12]"
20260404_1143_5374430e,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3711996674537659,0.325,0.325,"[[4, 2, 2, 2], [2, 2, 5, 1], [0, 3, 4, 3], [1, 3, 3, 3]]","[7, 10, 14, 9]"
20260404_1143_5374430e,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.2326191067695618,0.6,0.6,"[[7, 1, 1, 1], [1, 6, 2, 1], [3, 0, 7, 0], [3, 1, 2, 4]]","[14, 8, 12, 6]"
20260404_1143_5374430e,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3547545075416565,0.4,0.4,"[[1, 1, 8, 0], [3, 5, 2, 0], [2, 1, 6, 1], [3, 2, 1, 4]]","[9, 9, 17, 5]"
20260404_1148_2761e841,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3871790766716003,0.3,0.3,"[[0, 0, 9, 1], [0, 1, 8, 1], [0, 1, 8, 1], [0, 1, 6, 3]]","[0, 3, 31, 6]"
20260404_1148_2761e841,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.8503132164478302,0.6,0.6000000000000001,"[[7, 2, 1, 0], [2, 4, 2, 2], [1, 3, 5, 1], [2, 0, 0, 8]]","[12, 9, 8, 11]"
20260404_1148_2761e841,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3860998749732971,0.2,0.19999999999999998,"[[1, 9, 0, 0], [3, 7, 0, 0], [0, 10, 0, 0], [1, 9, 0, 0]]","[5, 35, 0, 0]"
20260404_1148_2761e841,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3210850954055786,0.325,0.325,"[[4, 4, 1, 1], [1, 4, 4, 1], [5, 2, 2, 1], [4, 1, 2, 3]]","[14, 11, 9, 6]"
20260404_1148_2761e841,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3879753351211548,0.2,0.2,"[[0, 0, 10, 0], [1, 0, 8, 1], [2, 0, 8, 0], [2, 0, 8, 0]]","[5, 0, 34, 1]"
20260404_1212_bc13c272,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3844923377037048,0.325,0.325,"[[0, 0, 9, 1], [0, 2, 7, 1], [0, 0, 10, 0], [0, 0, 9, 1]]","[0, 2, 35, 3]"
20260404_1212_bc13c272,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.388102412223816,0.25,0.25,"[[1, 0, 9, 0], [0, 0, 9, 1], [2, 0, 8, 0], [1, 0, 8, 1]]","[4, 0, 34, 2]"
20260404_1212_bc13c272,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.1262869834899902,0.45,0.45000000000000007,"[[5, 3, 1, 1], [2, 6, 0, 2], [3, 4, 1, 2], [1, 2, 1, 6]]","[11, 15, 3, 11]"
20260404_1212_bc13c272,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3862723112106323,0.275,0.275,"[[1, 9, 0, 0], [0, 10, 0, 0], [0, 10, 0, 0], [1, 9, 0, 0]]","[2, 38, 0, 0]"
20260404_1212_bc13c272,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.2563762664794922,0.4,0.4,"[[4, 1, 1, 4], [2, 5, 1, 2], [1, 2, 4, 3], [2, 4, 1, 3]]","[9, 12, 7, 12]"
20260404_1222_318a4496,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3850822448730469,0.325,0.325,"[[1, 2, 0, 7], [1, 4, 0, 5], [2, 1, 0, 7], [0, 2, 0, 8]]","[4, 9, 0, 27]"
20260404_1222_318a4496,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3091678619384766,0.525,0.525,"[[6, 1, 2, 1], [1, 8, 0, 1], [4, 2, 3, 1], [1, 4, 1, 4]]","[12, 15, 6, 7]"
20260404_1222_318a4496,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.2175129055976868,0.525,0.525,"[[8, 0, 0, 2], [1, 7, 1, 1], [2, 2, 3, 3], [3, 4, 0, 3]]","[14, 13, 4, 9]"
20260404_1222_318a4496,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3136780261993408,0.5,0.5,"[[2, 1, 3, 4], [1, 7, 2, 0], [2, 1, 5, 2], [0, 2, 2, 6]]","[5, 11, 12, 12]"
20260404_1222_318a4496,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0796496868133545,0.6,0.6,"[[7, 0, 2, 1], [2, 5, 0, 3], [1, 0, 7, 2], [0, 4, 1, 5]]","[10, 9, 10, 11]"
20260404_1228_9461f36f,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.25709730386734,0.5,0.5,"[[5, 2, 3, 0], [2, 3, 1, 4], [2, 2, 5, 1], [1, 2, 0, 7]]","[10, 9, 9, 12]"
20260404_1228_9461f36f,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0737566947937012,0.55,0.55,"[[6, 1, 0, 3], [2, 4, 1, 3], [1, 0, 8, 1], [3, 3, 0, 4]]","[12, 8, 9, 11]"
20260404_1228_9461f36f,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.385372281074524,0.375,0.375,"[[6, 0, 2, 2], [5, 0, 3, 2], [2, 0, 6, 2], [6, 0, 1, 3]]","[19, 0, 12, 9]"
20260404_1228_9461f36f,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.9996969103813171,0.475,0.475,"[[4, 1, 3, 2], [2, 6, 0, 2], [2, 3, 5, 0], [1, 3, 2, 4]]","[9, 13, 10, 8]"
20260404_1228_9461f36f,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3509259819984436,0.375,0.375,"[[3, 2, 3, 2], [2, 3, 2, 3], [2, 3, 3, 2], [1, 2, 1, 6]]","[8, 10, 9, 13]"
20260404_1232_356dba24,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0976668000221252,0.35,0.35000000000000003,"[[4, 5, 0, 1], [1, 3, 4, 2], [3, 3, 4, 0], [4, 3, 0, 3]]","[12, 14, 8, 6]"
20260404_1232_356dba24,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.150596022605896,0.325,0.325,"[[3, 0, 4, 3], [2, 2, 3, 3], [3, 0, 5, 2], [2, 5, 0, 3]]","[10, 7, 12, 11]"
20260404_1232_356dba24,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.1902068257331848,0.65,0.65,"[[7, 2, 0, 1], [0, 7, 1, 2], [1, 2, 6, 1], [0, 4, 0, 6]]","[8, 15, 7, 10]"
20260404_1232_356dba24,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3863949179649353,0.225,0.225,"[[9, 0, 0, 1], [10, 0, 0, 0], [10, 0, 0, 0], [10, 0, 0, 0]]","[39, 0, 0, 1]"
20260404_1232_356dba24,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.1656185388565063,0.35,0.35,"[[3, 2, 0, 5], [0, 7, 2, 1], [0, 2, 2, 6], [1, 4, 3, 2]]","[4, 15, 7, 14]"
20260404_1302_6f34c5c8,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3558878302574158,0.325,0.325,"[[5, 2, 1, 2], [5, 2, 2, 1], [1, 4, 3, 2], [1, 4, 2, 3]]","[12, 12, 8, 8]"
20260404_1302_6f34c5c8,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.1422113180160522,0.475,0.475,"[[4, 0, 2, 4], [1, 6, 1, 2], [3, 2, 4, 1], [1, 1, 3, 5]]","[9, 9, 10, 12]"
20260404_1302_6f34c5c8,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3260536789894104,0.4,0.4,"[[3, 3, 3, 1], [2, 5, 1, 2], [3, 3, 3, 1], [3, 0, 2, 5]]","[11, 11, 9, 9]"
20260404_1302_6f34c5c8,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.256018340587616,0.525,0.5249999999999999,"[[7, 0, 1, 2], [2, 3, 1, 4], [5, 0, 4, 1], [0, 2, 1, 7]]","[14, 5, 7, 14]"
20260404_1302_6f34c5c8,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.385827898979187,0.275,0.275,"[[2, 1, 5, 2], [5, 1, 1, 3], [2, 0, 5, 3], [6, 0, 1, 3]]","[15, 2, 12, 11]"
20260404_1312_6511699c,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.239506483078003,0.575,0.575,"[[5, 2, 1, 2], [1, 4, 3, 2], [1, 1, 5, 3], [0, 1, 0, 9]]","[7, 8, 9, 16]"
20260404_1312_6511699c,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.362199068069458,0.4,0.4,"[[3, 0, 5, 2], [2, 3, 2, 3], [2, 1, 5, 2], [3, 1, 1, 5]]","[10, 5, 13, 12]"
20260404_1312_6511699c,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0014986991882324,0.6,0.6,"[[6, 0, 2, 2], [1, 7, 0, 2], [1, 2, 6, 1], [1, 3, 1, 5]]","[9, 12, 9, 10]"
20260404_1312_6511699c,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.1152060329914093,0.45,0.45,"[[2, 4, 1, 3], [0, 6, 0, 4], [0, 1, 8, 1], [3, 3, 2, 2]]","[5, 14, 11, 10]"
20260404_1312_6511699c,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.2959094643592834,0.45,0.45,"[[5, 1, 2, 2], [0, 4, 2, 4], [1, 2, 4, 3], [2, 2, 1, 5]]","[8, 9, 9, 14]"
20260404_1318_a798b760,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0503840446472168,0.475,0.475,"[[6, 1, 1, 2], [0, 4, 1, 5], [2, 3, 5, 0], [3, 1, 2, 4]]","[11, 9, 9, 11]"
20260404_1318_a798b760,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.2776762247085571,0.475,0.475,"[[2, 2, 3, 3], [0, 7, 0, 3], [2, 1, 6, 1], [2, 4, 0, 4]]","[6, 14, 9, 11]"
20260404_1318_a798b760,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3713441491127014,0.375,0.375,"[[2, 2, 2, 4], [2, 5, 1, 2], [1, 2, 5, 2], [3, 3, 1, 3]]","[8, 12, 9, 11]"
20260404_1318_a798b760,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0465745031833649,0.575,0.5750000000000001,"[[8, 1, 1, 0], [3, 4, 0, 3], [2, 0, 7, 1], [1, 4, 1, 4]]","[14, 9, 9, 8]"
20260404_1318_a798b760,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0693469047546387,0.525,0.525,"[[5, 1, 2, 2], [0, 8, 1, 1], [3, 3, 4, 0], [4, 2, 0, 4]]","[12, 14, 7, 7]"
20260404_1322_617dc255,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.127076804637909,0.675,0.675,"[[8, 1, 0, 1], [2, 6, 1, 1], [0, 3, 6, 1], [1, 0, 2, 7]]","[11, 10, 9, 10]"
20260404_1322_617dc255,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.1233768463134766,0.375,0.375,"[[2, 3, 1, 4], [0, 4, 3, 3], [4, 1, 3, 2], [3, 1, 0, 6]]","[9, 9, 7, 15]"
20260404_1322_617dc255,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.316014289855957,0.3,0.3,"[[2, 2, 4, 2], [2, 2, 3, 3], [1, 3, 5, 1], [0, 5, 2, 3]]","[5, 12, 14, 9]"
20260404_1322_617dc255,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.218129277229309,0.575,0.575,"[[8, 0, 2, 0], [1, 5, 2, 2], [2, 3, 5, 0], [5, 0, 0, 5]]","[16, 8, 9, 7]"
20260404_1322_617dc255,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0834383368492126,0.45,0.44999999999999996,"[[6, 3, 0, 1], [2, 4, 1, 3], [4, 1, 4, 1], [2, 2, 2, 4]]","[14, 10, 7, 9]"
20260404_1325_e9de9332,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0493524670600891,0.575,0.575,"[[5, 0, 2, 3], [3, 3, 1, 3], [0, 2, 8, 0], [1, 1, 1, 7]]","[9, 6, 12, 13]"
20260404_1325_e9de9332,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.252568006515503,0.4,0.39999999999999997,"[[4, 3, 2, 1], [5, 3, 1, 1], [1, 3, 6, 0], [5, 2, 0, 3]]","[15, 11, 9, 5]"
20260404_1325_e9de9332,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3340773582458496,0.275,0.27499999999999997,"[[3, 1, 1, 5], [2, 3, 1, 4], [1, 4, 3, 2], [4, 1, 3, 2]]","[10, 9, 8, 13]"
20260404_1325_e9de9332,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0785343050956726,0.35,0.35000000000000003,"[[3, 4, 2, 1], [1, 5, 0, 4], [4, 1, 4, 1], [2, 6, 0, 2]]","[10, 16, 6, 8]"
20260404_1325_e9de9332,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.2637929916381836,0.4,0.4,"[[5, 2, 1, 2], [2, 2, 5, 1], [4, 1, 5, 0], [1, 4, 1, 4]]","[12, 9, 12, 7]"
